Stegert Rd,1410,-27.96134288,152.7047242
Stegert Rd,1415,-27.96133614,152.704674
Stegert Rd,1420,-27.96132939,152.7046237
Stegert Rd,1425,-27.96132259,152.7045734
Stegert Rd,1430,-27.96131572,152.7045232
Stegert Rd,1435,-27.96130886,152.704473
Stegert Rd,1440,-27.961302,152.7044227
Stegert Rd,1445,-27.96129514,152.7043725
Stegert Rd,1450,-27.96128768,152.7043223
Stegert Rd,1455,-27.9612802,152.7042722
Stegert Rd,1460,-27.96127274,152.7042221
Stegert Rd,1465,-27.96126526,152.7041719
Stegert Rd,1470,-27.96125796,152.7041218
Stegert Rd,1475,-27.96125085,152.7040716
Stegert Rd,1480,-27.96124374,152.7040214
Stegert Rd,1485,-27.96123663,152.7039712
Stegert Rd,1490,-27.96122952,152.703921
Stegert Rd,1495,-27.96122201,152.7038708
Stegert Rd,1500,-27.9612144,152.7038207
Stegert Rd,1505,-27.96120679,152.7037706
Stegert Rd,1510,-27.96119919,152.7037205
Stegert Rd,1515,-27.96119162,152.7036704
Stegert Rd,1520,-27.96118448,152.7036202
Stegert Rd,1525,-27.96117733,152.70357
Stegert Rd,1530,-27.96117019,152.7035198
Stegert Rd,1535,-27.96116305,152.7034696
Stegert Rd,1540,-27.96115585,152.7034195
Stegert Rd,1545,-27.96114852,152.7033693
Stegert Rd,1550,-27.96114119,152.7033191
Stegert Rd,1555,-27.96113386,152.703269
Stegert Rd,1560,-27.96112652,152.7032188
Stegert Rd,1565,-27.9611192,152.7031687
Stegert Rd,1570,-27.96111189,152.7031185
Stegert Rd,1575,-27.96110458,152.7030683
Stegert Rd,1580,-27.96109726,152.7030182
Stegert Rd,1585,-27.96108995,152.702968
Stegert Rd,1590,-27.96108293,152.7029178
Stegert Rd,1595,-27.96107601,152.7028676
Stegert Rd,1600,-27.96106909,152.7028173
Stegert Rd,1605,-27.96106217,152.7027671
Stegert Rd,1610,-27.96105525,152.7027169
Stegert Rd,1615,-27.96104783,152.7026667
Stegert Rd,1620,-27.96104041,152.7026166
Stegert Rd,1625,-27.96103299,152.7025664
Stegert Rd,1630,-27.96102557,152.7025163
Stegert Rd,1635,-27.96101825,152.7024661
Stegert Rd,1640,-27.9610112,152.7024159
Stegert Rd,1645,-27.96100415,152.7023657
Stegert Rd,1650,-27.9609971,152.7023155
Stegert Rd,1655,-27.96099005,152.7022653
Stegert Rd,1660,-27.9609832,152.702215
Stegert Rd,1665,-27.9609765,152.7021648
Stegert Rd,1670,-27.96096981,152.7021145
Stegert Rd,1675,-27.96096312,152.7020642
Stegert Rd,1680,-27.96095643,152.702014
Stegert Rd,1685,-27.9609496,152.7019637
Stegert Rd,1690,-27.96094278,152.7019135
Stegert Rd,1695,-27.96093594,152.7018632
Stegert Rd,1700,-27.96092912,152.701813
Stegert Rd,1705,-27.96092218,152.7017627
Stegert Rd,1710,-27.96091511,152.7017125
Stegert Rd,1715,-27.96090805,152.7016623
Stegert Rd,1720,-27.96090098,152.7016121
Stegert Rd,1725,-27.96089391,152.7015619
Stegert Rd,1730,-27.96088661,152.7015117
Stegert Rd,1735,-27.96087932,152.7014616
Stegert Rd,1740,-27.96087202,152.7014114
Stegert Rd,1745,-27.96086473,152.7013612
Stegert Rd,1750,-27.96085756,152.701311
Stegert Rd,1755,-27.96085043,152.7012609
Stegert Rd,1760,-27.9608433,152.7012107
Stegert Rd,1765,-27.96083616,152.7011605
Stegert Rd,1770,-27.96082899,152.7011103
Stegert Rd,1775,-27.96082177,152.7010601
Stegert Rd,1780,-27.96081456,152.7010099
Stegert Rd,1785,-27.96080734,152.7009597
Stegert Rd,1790,-27.96080005,152.7009096
Stegert Rd,1795,-27.96079258,152.7008594
Stegert Rd,1800,-27.96078509,152.7008093
Stegert Rd,1805,-27.96077762,152.7007592
Stegert Rd,1810,-27.96077013,152.700709
Stegert Rd,1815,-27.96076268,152.7006589
Stegert Rd,1820,-27.96075525,152.7006088
Stegert Rd,1825,-27.9607478,152.7005586
